mode,method_name,budget_mode,compression_mode,query_id,docs_used,prompt_tokens,completion_tokens,total_tokens,token_source,generation_time_ms,answer_f1,answer_coverage,semantic_similarity,ndcg_at_10,mrr_at_10,selected_doc_ids,answer,fallback_used,fallback_reason,first_pass_tokens,fallback_tokens
task_aware_coverage_ultra,TACER,task_aware_coverage_ultra,task_aware_ultra,msmarco_9871,2,316,69,385,provider,2014,0.036364,1.0,0.0,0.0,0.0,"[""msmarco_9871_p4"", ""msmarco_9871_p0""]","According to Document 2, to be a plumber in Virginia, you need a license, which is offered at three levels: journeyman, master, and contractor. The document outlines the requirements for obtaining a license, including passing two examination portions. Therefore, the answer is yes, you need a special license to be a plumber in Virginia.",False,ultra_route:claim_or_focused_evidence,385,0
no_retrieval_full,No Retrieval,no_retrieval,full,msmarco_9844,0,85,33,118,provider,1260,0.183486,0.150943,0.596734,0.0,0.0,[],The provided documents are insufficient to answer the question about jury summons excuses confirmation notice. There is no information or context available in the given documents to provide a response.,False,,0,0
fixed_3_full,Fixed Small Context,fixed_3,full,msmarco_9844,3,548,63,611,provider,1898,0.427481,0.358491,0.767668,0.0,0.0,"[""msmarco_9844_p6"", ""msmarco_9844_p8"", ""msmarco_9844_p3""]","To confirm a jury summons excuse, you can update your information and request an excuse on the Prospective Juror Login website or complete the response form on the reverse side of the summons and mail it within 10 days. If excused, the Jury Clerk will send a confirmation letter, fax, or email.",False,,0,0
fixed_5_full,Fixed Medium Context,fixed_5,full,msmarco_9844,5,822,80,902,provider,2214,0.435374,0.490566,0.700774,0.430677,0.25,"[""msmarco_9844_p6"", ""msmarco_9844_p8"", ""msmarco_9844_p3"", ""msmarco_9844_p2"", ""msmarco_9844_p0""]","If you are excused from jury service, the Jury Clerk will send you a confirmation letter, fax, or email, as stated in Document 2. Additionally, Document 4 mentions that you should not assume your request for a postponement or excuse was received and granted unless you receive confirmation back by email or by calling the Jury Information Line. Therefore, if you receive a jury summons and are exc",False,,0,0
fixed_7_full,Fixed Large Context,fixed_7,full,msmarco_9844,7,1134,80,1214,provider,2340,0.328767,0.377358,0.711484,0.430677,0.25,"[""msmarco_9844_p6"", ""msmarco_9844_p8"", ""msmarco_9844_p3"", ""msmarco_9844_p2"", ""msmarco_9844_p0"", ""msmarco_9844_p9"", ""msmarco_9844_p1""]","To confirm a jury summons excuse, you will typically receive a confirmation letter, fax, or email from the court if your excuse is accepted. This is stated in Document 2, which mentions that ""The Jury Clerk will send you a confirmation letter, fax or e-mail if you are excused from jury service."" Additionally, Document 4 advises not to assume a request for a postponement was received",False,,0,0
fixed_10_full,Fixed Full Context,fixed_10,full,msmarco_9844,10,1474,80,1554,provider,2393,0.394558,0.45283,0.606613,0.430677,0.25,"[""msmarco_9844_p6"", ""msmarco_9844_p8"", ""msmarco_9844_p3"", ""msmarco_9844_p2"", ""msmarco_9844_p0"", ""msmarco_9844_p9"", ""msmarco_9844_p1"", ""msmarco_9844_p4"", ""msmarco_9844_p5"", ""msmarco_9844_p7""]","If you are excused from jury service, you will receive a confirmation notice from the court. According to Document 2, ""The Jury Clerk will send you a confirmation letter, fax or e-mail if you are excused from jury service."" Additionally, Document 4 states that you should not assume your request for a postponement or excuse was received and granted unless you receive confirmation back by e-mail",False,,0,0
heuristic_rules_full,Heuristic Rules,heuristic_rules,full,msmarco_9844,5,822,80,902,provider,2251,0.435374,0.490566,0.700774,0.430677,0.25,"[""msmarco_9844_p6"", ""msmarco_9844_p8"", ""msmarco_9844_p3"", ""msmarco_9844_p2"", ""msmarco_9844_p0""]","If you are excused from jury service, the Jury Clerk will send you a confirmation letter, fax, or email, as stated in Document 2. Additionally, Document 4 mentions that you should not assume your request for a postponement or excuse was received and granted unless you receive confirmation back by email or by calling the Jury Information Line. Therefore, if you receive a jury summons and are exc",False,,0,0
adaptive_k_full,Adaptive-k,adaptive_k,full,msmarco_9844,9,1367,80,1447,provider,2247,0.408163,0.471698,0.608825,0.430677,0.25,"[""msmarco_9844_p6"", ""msmarco_9844_p8"", ""msmarco_9844_p3"", ""msmarco_9844_p2"", ""msmarco_9844_p0"", ""msmarco_9844_p9"", ""msmarco_9844_p1"", ""msmarco_9844_p4"", ""msmarco_9844_p5""]","If you are excused from jury service, you will receive a confirmation notice. According to Document 2, ""The Jury Clerk will send you a confirmation letter, fax or e-mail if you are excused from jury service."" Additionally, Document 4 states that you should not assume your request for a postponement or excuse was received and granted unless you receive confirmation back by e-mail or by calling",False,,0,0
answer_aware_fallback,Safe Adaptive Context,answer_aware_fallback,compact_then_full_fallback,msmarco_9844,8,1110,80,1190,provider,2451,0.435374,0.490566,0.700774,0.430677,0.25,"[""msmarco_9844_p6"", ""msmarco_9844_p8"", ""msmarco_9844_p3"", ""msmarco_9844_p2"", ""msmarco_9844_p0"", ""msmarco_9844_p9"", ""msmarco_9844_p1"", ""msmarco_9844_p4""]","If you are excused from jury service, the Jury Clerk will send you a confirmation letter, fax, or email, as stated in Document 2. Additionally, Document 4 mentions that you should not assume your request for a postponement or excuse was received and granted unless you receive confirmation back by email or by calling the Jury Information Line. Therefore, if you receive a jury summons and are exc",False,,1190,0
coverage_guided_ultra,Coverage-Guided Ultra,coverage_guided_ultra,coverage_guided_ultra,msmarco_9844,9,1292,80,1372,provider,2380,0.397163,0.377358,0.742337,0.430677,0.25,"[""msmarco_9844_p6"", ""msmarco_9844_p8"", ""msmarco_9844_p3"", ""msmarco_9844_p2"", ""msmarco_9844_p0"", ""msmarco_9844_p9"", ""msmarco_9844_p1"", ""msmarco_9844_p4"", ""msmarco_9844_p5""]","If you are excused from jury service, the Jury Clerk will send you a confirmation letter, fax, or email, as stated in Document 2. To request an excuse, you can update your information on the Prospective Juror Login website (Document 1, Document 3, and Document 5) or complete the response form on the reverse side of the summons and mail it within",False,,1372,0
task_aware_coverage_ultra,TACER,task_aware_coverage_ultra,task_aware_ultra,msmarco_9844,9,1292,80,1372,provider,2307,0.435374,0.490566,0.700774,0.430677,0.25,"[""msmarco_9844_p6"", ""msmarco_9844_p8"", ""msmarco_9844_p3"", ""msmarco_9844_p2"", ""msmarco_9844_p0"", ""msmarco_9844_p9"", ""msmarco_9844_p1"", ""msmarco_9844_p4"", ""msmarco_9844_p5""]","If you are excused from jury service, the Jury Clerk will send you a confirmation letter, fax, or email, as stated in Document 2. Additionally, Document 4 mentions that you should not assume your request for a postponement or excuse was received and granted unless you receive confirmation back by email or by calling the Jury Information Line. Therefore, if you receive a jury summons and are exc",False,ultra_route:claim_or_focused_evidence,1372,0
no_retrieval_full,No Retrieval,no_retrieval,full,msmarco_9772,0,87,24,111,provider,1042,0.28169,0.258065,0.646725,0.0,0.0,[],"Unfortunately, the provided documents are empty, so the evidence is insufficient to determine the normal range for body fat percentage.",False,,0,0
fixed_3_full,Fixed Small Context,fixed_3,full,msmarco_9772,3,505,80,585,provider,2229,0.474227,0.548387,0.91297,0.5,0.333333,"[""msmarco_9772_p2"", ""msmarco_9772_p0"", ""msmarco_9772_p3""]","The normal range for body fat percentage varies by age and gender.

For men, the ranges are:
- 13-17% (recommended by the National Institutes of Health)
- 17-19% (average American man)
- 16-20% (men 20-29 years old)
- 19-22% (men 30-39 years old)
- 21",False,,0,0
fixed_5_full,Fixed Medium Context,fixed_5,full,msmarco_9772,5,771,80,851,provider,2250,0.477064,0.483871,0.876936,0.5,0.333333,"[""msmarco_9772_p2"", ""msmarco_9772_p0"", ""msmarco_9772_p3"", ""msmarco_9772_p1"", ""msmarco_9772_p6""]","The normal range for body fat percentage varies by gender and age.

For men, the National Institutes of Health suggest a healthy body fat percentage of 13 to 17 percent. The average American man's body fat is 17 to 19 percent. More specifically, the normal range is:
- 16% to 20% for men aged 20-29
- 19% to",False,,0,0
fixed_7_full,Fixed Large Context,fixed_7,full,msmarco_9772,7,1120,80,1200,provider,2409,0.525253,0.612903,0.900306,0.5,0.333333,"[""msmarco_9772_p2"", ""msmarco_9772_p0"", ""msmarco_9772_p3"", ""msmarco_9772_p1"", ""msmarco_9772_p6"", ""msmarco_9772_p4"", ""msmarco_9772_p7""]","The normal range for body fat percentage varies depending on factors such as age, sex, and athletic status.

For men, the normal range is:
- 13-17% (National Institutes of Health)
- 16-20% (for men 20-29 years old)
- 19-22% (for men 30-39 years old)
- 21-24%",False,,0,0
fixed_10_full,Fixed Full Context,fixed_10,full,msmarco_9772,10,1643,80,1723,provider,2357,0.333333,0.387097,0.823336,0.5,0.333333,"[""msmarco_9772_p2"", ""msmarco_9772_p0"", ""msmarco_9772_p3"", ""msmarco_9772_p1"", ""msmarco_9772_p6"", ""msmarco_9772_p4"", ""msmarco_9772_p7"", ""msmarco_9772_p8"", ""msmarco_9772_p5"", ""msmarco_9731_p4""]","The normal range for body fat percentage varies depending on factors such as age, sex, and athletic status.

For men:
- The National Institutes of Health suggest a healthy body fat percentage of 13-17% (Document 1 and Document 4).
- The average American man's body fat is 17-19% (Document 1 and Document 4).
- For men between",False,,0,0
heuristic_rules_full,Heuristic Rules,heuristic_rules,full,msmarco_9772,3,505,80,585,provider,2271,0.431373,0.451613,0.875786,0.5,0.333333,"[""msmarco_9772_p2"", ""msmarco_9772_p0"", ""msmarco_9772_p3""]","The normal range for body fat percentage varies by age and gender.

For men, the ranges are:
- 13-17% (healthy range recommended by the National Institutes of Health)
- 17-19% (average American man's body fat)
- 16-20% (normal range for men aged 20-29)
- 19-22% (normal range for men",False,,0,0
adaptive_k_full,Adaptive-k,adaptive_k,full,msmarco_9772,9,1466,80,1546,provider,2330,0.36036,0.387097,0.823987,0.5,0.333333,"[""msmarco_9772_p2"", ""msmarco_9772_p0"", ""msmarco_9772_p3"", ""msmarco_9772_p1"", ""msmarco_9772_p6"", ""msmarco_9772_p4"", ""msmarco_9772_p7"", ""msmarco_9772_p8"", ""msmarco_9772_p5""]","The normal range for body fat percentage varies depending on factors such as age, sex, and athletic status.

For men:
- The National Institutes of Health suggest a healthy body fat percentage is 13 to 17 percent (Document 1 and Document 4).
- The average American man's body fat is 17 to 19 percent (Document 1 and Document 4).
- For men",False,,0,0
answer_aware_fallback,Safe Adaptive Context,answer_aware_fallback,compact_then_full_fallback,msmarco_9772,8,1171,80,1251,provider,2366,0.508772,0.645161,0.861831,0.5,0.333333,"[""msmarco_9772_p2"", ""msmarco_9772_p0"", ""msmarco_9772_p3"", ""msmarco_9772_p1"", ""msmarco_9772_p6"", ""msmarco_9772_p4"", ""msmarco_9772_p7"", ""msmarco_9772_p8""]","The normal range for body fat percentage varies depending on factors such as age, sex, and athletic status.

For men:
- The National Institutes of Health suggest a healthy body fat percentage is 13 to 17 percent.
- The average American man's body fat is 17 to 19 percent.
- Men between 20 to 29 should be considered to have normal body fat between 16",False,,1251,0
coverage_guided_ultra,Coverage-Guided Ultra,coverage_guided_ultra,coverage_guided_ultra,msmarco_9772,9,1392,80,1472,provider,2481,0.345455,0.387097,0.82872,0.5,0.333333,"[""msmarco_9772_p2"", ""msmarco_9772_p0"", ""msmarco_9772_p3"", ""msmarco_9772_p1"", ""msmarco_9772_p6"", ""msmarco_9772_p4"", ""msmarco_9772_p7"", ""msmarco_9772_p8"", ""msmarco_9772_p5""]","The normal range for body fat percentage varies based on factors such as age, sex, and athletic status.

For men:
- According to the National Institutes of Health, a healthy body fat percentage is 13 to 17 percent (Document 1 and Document 4).
- The average American man's body fat is 17 to 19 percent (Document 1 and Document 4).
-",False,,1472,0
task_aware_coverage_ultra,TACER,task_aware_coverage_ultra,task_aware_ultra,msmarco_9772,9,1392,80,1472,provider,2240,0.482143,0.580645,0.85536,0.5,0.333333,"[""msmarco_9772_p2"", ""msmarco_9772_p0"", ""msmarco_9772_p3"", ""msmarco_9772_p1"", ""msmarco_9772_p6"", ""msmarco_9772_p4"", ""msmarco_9772_p7"", ""msmarco_9772_p8"", ""msmarco_9772_p5""]","The normal range for body fat percentage varies based on factors such as age, sex, and athletic status.

For men:
- The National Institutes of Health suggest a healthy body fat percentage is 13 to 17 percent.
- The average American man's body fat is 17 to 19 percent.
- Men between 20 to 29 should have normal body fat between 16% to",False,ultra_route:claim_or_focused_evidence,1472,0
no_retrieval_full,No Retrieval,no_retrieval,full,msmarco_9857,0,82,24,106,provider,981,0.193548,0.25,0.512089,0.0,0.0,[],"The provided documents are empty. The evidence is insufficient to answer the question about what ""mf ceiling"" refers to.",False,,0,0
fixed_3_full,Fixed Small Context,fixed_3,full,msmarco_9857,3,322,80,402,provider,2224,0.216867,0.75,0.819839,0.0,0.0,"[""msmarco_9857_p3"", ""msmarco_9857_p2"", ""msmarco_9857_p6""]","An MF ceiling refers to a type of ceiling system, specifically a suspended ceiling or a dropped ceiling, that is designed to accommodate services such as electrical, plumbing, and HVAC. It is suitable for both residential and commercial applications, and can be used to upgrade or protect existing ceiling structures. The system typically consists of a framework of metal components, such as studs and tracks, that support a ceiling board or",False,,0,0
fixed_5_full,Fixed Medium Context,fixed_5,full,msmarco_9857,5,507,67,574,provider,1918,0.28169,0.833333,0.898099,0.430677,0.25,"[""msmarco_9857_p3"", ""msmarco_9857_p2"", ""msmarco_9857_p6"", ""msmarco_9857_p4"", ""msmarco_9857_p0""]","An MF ceiling refers to a type of suspended ceiling system, suitable for internal drylining applications, often used in residential and commercial settings where services need to be accommodated, and existing ceiling structures require upgrading or protection. It typically consists of a concealed grid and can be used with various types of ceiling boards to achieve specific performance requirements.",False,,0,0
fixed_7_full,Fixed Large Context,fixed_7,full,msmarco_9857,7,656,80,736,provider,2256,0.216867,0.75,0.860768,0.430677,0.25,"[""msmarco_9857_p3"", ""msmarco_9857_p2"", ""msmarco_9857_p6"", ""msmarco_9857_p4"", ""msmarco_9857_p0"", ""msmarco_9857_p1"", ""msmarco_9857_p5""]","An MF ceiling refers to a suspended ceiling system, often used in commercial and domestic applications, particularly where services need to be accommodated or existing structures require upgrading or protection. It typically consists of a concealed grid and ceiling lining, and can be used with various types of boards to achieve specific performance requirements, such as acoustic ceiling boards. The system allows for a seamless and monolithic appearance, and is suitable",False,,0,0
fixed_10_full,Fixed Full Context,fixed_10,full,msmarco_9857,10,976,69,1045,provider,2141,0.277778,0.833333,0.908283,0.430677,0.25,"[""msmarco_9857_p3"", ""msmarco_9857_p2"", ""msmarco_9857_p6"", ""msmarco_9857_p4"", ""msmarco_9857_p0"", ""msmarco_9857_p1"", ""msmarco_9857_p5"", ""msmarco_9763_p3"", ""msmarco_9689_p5"", ""msmarco_9763_p4""]","MF ceiling refers to a type of suspended ceiling system, suitable for internal drylining applications, often used in commercial and domestic settings where services need to be accommodated, and for upgrading or protecting existing ceiling structures. It typically consists of a concealed grid and ceiling lining, and can be used with various types of boards to achieve specific performance requirements.",False,,0,0
heuristic_rules_full,Heuristic Rules,heuristic_rules,full,msmarco_9857,5,507,67,574,provider,1986,0.28169,0.833333,0.898099,0.430677,0.25,"[""msmarco_9857_p3"", ""msmarco_9857_p2"", ""msmarco_9857_p6"", ""msmarco_9857_p4"", ""msmarco_9857_p0""]","An MF ceiling refers to a type of suspended ceiling system, suitable for internal drylining applications, often used in residential and commercial settings where services need to be accommodated, and existing ceiling structures require upgrading or protection. It typically consists of a concealed grid and can be used with various types of ceiling boards to achieve specific performance requirements.",False,,0,0
adaptive_k_full,Adaptive-k,adaptive_k,full,msmarco_9857,7,656,67,723,provider,1942,0.222222,0.666667,0.853107,0.430677,0.25,"[""msmarco_9857_p3"", ""msmarco_9857_p2"", ""msmarco_9857_p6"", ""msmarco_9857_p4"", ""msmarco_9857_p0"", ""msmarco_9857_p1"", ""msmarco_9857_p5""]","An MF ceiling refers to a type of suspended ceiling system, suitable for both residential and commercial applications, particularly where services need to be accommodated or existing ceiling structures need to be upgraded or protected. It typically consists of a fully concealed grid and ceiling lining, and can be used with various types of boards to achieve specific performance requirements.",False,,0,0
answer_aware_fallback,Safe Adaptive Context,answer_aware_fallback,compact_then_full_fallback,msmarco_9857,5,530,80,610,provider,2280,0.214286,0.75,0.844364,0.430677,0.25,"[""msmarco_9857_p3"", ""msmarco_9857_p2"", ""msmarco_9857_p6"", ""msmarco_9857_p4"", ""msmarco_9857_p0""]","Based on the provided documents, an MF ceiling refers to a type of suspended ceiling system, suitable for both residential and commercial applications. It is ideal for accommodating services and can be used to upgrade and protect existing ceiling structures. The system is fully compatible with various stud and track partitioning systems and allows for a range of boards to be used, depending on specific performance requirements.

Examples of MF ceiling systems",False,,610,0
coverage_guided_ultra,Coverage-Guided Ultra,coverage_guided_ultra,coverage_guided_ultra,msmarco_9857,7,754,60,814,provider,1911,0.272727,0.75,0.853644,0.430677,0.25,"[""msmarco_9857_p3"", ""msmarco_9857_p2"", ""msmarco_9857_p6"", ""msmarco_9857_p4"", ""msmarco_9857_p0"", ""msmarco_9857_p1"", ""msmarco_9857_p5""]","MF ceiling refers to a type of suspended ceiling system, suitable for both residential and commercial applications, where services are to be accommodated and when upgrading and protecting existing structures. It is a fully concealed grid and ceiling lining system that can be used with various types of boards to create a seamless appearance.",False,,814,0
task_aware_coverage_ultra,TACER,task_aware_coverage_ultra,task_aware_ultra,msmarco_9857,7,754,60,814,provider,1754,0.272727,0.75,0.854745,0.430677,0.25,"[""msmarco_9857_p3"", ""msmarco_9857_p2"", ""msmarco_9857_p6"", ""msmarco_9857_p4"", ""msmarco_9857_p0"", ""msmarco_9857_p1"", ""msmarco_9857_p5""]","MF ceiling refers to a type of suspended ceiling system, suitable for both residential and commercial applications, where services are to be accommodated and when upgrading and protecting existing structures. It is a fully concealed grid and ceiling lining system that can be used in conjunction with various boards to create a seamless appearance.",False,ultra_route:claim_or_focused_evidence,814,0
no_retrieval_full,No Retrieval,no_retrieval,full,msmarco_9906,0,82,34,116,provider,1252,0.0,0.0,0.015962,0.0,0.0,[],"Based on the provided documents, the evidence is insufficient to determine whether nerves contain collagen. The documents are empty and do not provide any information about the composition of nerves.",False,,0,0
fixed_3_full,Fixed Small Context,fixed_3,full,msmarco_9906,3,469,79,548,provider,2194,0.0,0.0,0.0,0.0,0.0,"[""msmarco_9906_p2"", ""msmarco_9906_p1"", ""msmarco_9906_p5""]","The provided documents do not mention nerves as a location where collagen is found. While they do list various tissues and structures that contain collagen, such as skin, bones, connective tissues, tendons, blood vessels, organs, cartilage, and hair, nerves are not included in these lists.

Therefore, based on the provided documents, the evidence is insufficient to determine whether nerves contain collagen.",False,,0,0
fixed_5_full,Fixed Medium Context,fixed_5,full,msmarco_9906,5,760,80,840,provider,2240,0.0,0.0,0.011928,0.386853,0.2,"[""msmarco_9906_p2"", ""msmarco_9906_p1"", ""msmarco_9906_p5"", ""msmarco_9906_p3"", ""msmarco_9906_p6""]","The evidence is insufficient to directly confirm that nerves contain collagen. While Document 5 mentions that the hypodermis, a layer of fat and connective tissue, ""contains larger blood vessels and nerves"" and also ""hosts... collagen cells"", it does not explicitly state that nerves themselves contain collagen. It only indicates that nerves and collagen cells are both found in the hypodermis, but does",False,,0,0
fixed_7_full,Fixed Large Context,fixed_7,full,msmarco_9906,7,1008,80,1088,provider,2265,0.0,0.0,0.012784,0.386853,0.2,"[""msmarco_9906_p2"", ""msmarco_9906_p1"", ""msmarco_9906_p5"", ""msmarco_9906_p3"", ""msmarco_9906_p6"", ""msmarco_9824_p7"", ""msmarco_9906_p4""]","The provided documents do not directly state that nerves contain collagen. However, Document 5 mentions that the hypodermis, a layer of fat and connective tissue, ""contains larger blood vessels and nerves"" and also ""hosts... collagen cells."" This suggests that collagen is present in the same layer as nerves, but it does not explicitly state that nerves themselves contain collagen. Therefore, the evidence is",False,,0,0
fixed_10_full,Fixed Full Context,fixed_10,full,msmarco_9906,10,1384,80,1464,provider,2305,0.0,0.0,0.0,0.386853,0.2,"[""msmarco_9906_p2"", ""msmarco_9906_p1"", ""msmarco_9906_p5"", ""msmarco_9906_p3"", ""msmarco_9906_p6"", ""msmarco_9824_p7"", ""msmarco_9906_p4"", ""msmarco_9789_p2"", ""msmarco_9855_p4"", ""msmarco_9906_p0""]","The provided documents do not directly state that nerves contain collagen. However, Document 5 mentions that the hypodermis, a layer of fat and connective tissue, ""contains larger blood vessels and nerves"" and also ""hosts... collagen cells."" Additionally, Document 10 states that the dermis ""contains blood vessels, nerve endings... and collagen."" While this suggests that collagen and nerves can be",False,,0,0
heuristic_rules_full,Heuristic Rules,heuristic_rules,full,msmarco_9906,5,760,80,840,provider,2322,0.0,0.0,0.011928,0.386853,0.2,"[""msmarco_9906_p2"", ""msmarco_9906_p1"", ""msmarco_9906_p5"", ""msmarco_9906_p3"", ""msmarco_9906_p6""]","The evidence is insufficient to directly confirm that nerves contain collagen. While Document 5 mentions that the hypodermis, a layer of fat and connective tissue, ""contains larger blood vessels and nerves"" and also ""hosts... collagen cells"", it does not explicitly state that nerves themselves contain collagen. It only indicates that nerves and collagen cells are both found in the hypodermis, but does",False,,0,0
adaptive_k_full,Adaptive-k,adaptive_k,full,msmarco_9906,7,1008,80,1088,provider,2242,0.0,0.0,0.007035,0.386853,0.2,"[""msmarco_9906_p2"", ""msmarco_9906_p1"", ""msmarco_9906_p5"", ""msmarco_9906_p3"", ""msmarco_9906_p6"", ""msmarco_9824_p7"", ""msmarco_9906_p4""]","The provided documents do not directly state that nerves contain collagen. While Document 5 mentions that the hypodermis, a layer of fat and connective tissue, ""contains larger blood vessels and nerves"" and also ""hosts... collagen cells"", it does not explicitly state that nerves themselves contain collagen.

Therefore, based on the provided documents, the evidence is insufficient to conclude that nerves contain collagen.",False,,0,0
answer_aware_fallback,Safe Adaptive Context,answer_aware_fallback,compact_then_full_fallback,msmarco_9906,8,759,79,838,provider,2514,0.0,0.0,0.0,0.386853,0.2,"[""msmarco_9906_p2"", ""msmarco_9906_p1"", ""msmarco_9906_p5"", ""msmarco_9906_p3"", ""msmarco_9906_p6"", ""msmarco_9824_p7"", ""msmarco_9906_p4"", ""msmarco_9789_p2""]","The evidence is insufficient to directly confirm that nerves contain collagen. However, Document 5 mentions that the dermis, which contains nerves, is ""primarily made up of a protein called collagen."" This suggests that while nerves themselves may not be composed of collagen, they are surrounded by collagen in the dermis. More direct information about the composition of nerves is needed to provide a definitive answer.",False,,838,0
coverage_guided_ultra,Coverage-Guided Ultra,coverage_guided_ultra,coverage_guided_ultra,msmarco_9906,7,715,77,792,provider,2497,0.0,0.0,0.021439,0.386853,0.2,"[""msmarco_9906_p2"", ""msmarco_9906_p1"", ""msmarco_9906_p5"", ""msmarco_9906_p3"", ""msmarco_9906_p6"", ""msmarco_9824_p7"", ""msmarco_9906_p4""]","The evidence is insufficient to directly state that nerves contain collagen. However, Document 5 mentions that the dermis, a layer of skin, ""contains blood vessels, nerves, and hair follicles, and is primarily made up of a protein called collagen."" This suggests that nerves are surrounded by collagen in the dermis, but it does not explicitly state that nerves themselves contain collagen.",False,,792,0
task_aware_coverage_ultra,TACER,task_aware_coverage_ultra,task_aware_ultra,msmarco_9906,7,715,80,795,provider,2290,0.0,0.0,0.02735,0.386853,0.2,"[""msmarco_9906_p2"", ""msmarco_9906_p1"", ""msmarco_9906_p5"", ""msmarco_9906_p3"", ""msmarco_9906_p6"", ""msmarco_9824_p7"", ""msmarco_9906_p4""]","The evidence is insufficient to directly confirm that nerves contain collagen. However, Document 5 mentions that the dermis, a layer of skin, ""contains blood vessels, nerves, and hair follicles, and is primarily made up of a protein called collagen."" This suggests that nerves are surrounded by collagen in the dermis, but it does not explicitly state that nerves themselves contain collagen. Therefore, the evidence",False,ultra_route:claim_or_focused_evidence,795,0
no_retrieval_full,No Retrieval,no_retrieval,full,msmarco_9891,0,86,26,112,provider,1025,0.181818,0.166667,0.003931,0.0,0.0,[],"The provided documents are empty. Therefore, the evidence is insufficient to answer the question about where Sacagawea grew up.",False,,0,0
fixed_3_full,Fixed Small Context,fixed_3,full,msmarco_9891,3,577,22,599,provider,1111,0.903226,1.0,0.583259,0.63093,0.5,"[""msmarco_9891_p4"", ""msmarco_9891_p2"", ""msmarco_9891_p3""]",Sacagawea grew up near the Rocky Mountains in land that is today in the state of Idaho.,False,,0,0
fixed_5_full,Fixed Medium Context,fixed_5,full,msmarco_9891,5,911,60,971,provider,1790,0.482759,1.0,0.444169,0.63093,0.5,"[""msmarco_9891_p4"", ""msmarco_9891_p2"", ""msmarco_9891_p3"", ""msmarco_9891_p0"", ""msmarco_9891_p7""]","Sacagawea grew up near the Rocky Mountains in land that is today in the state of Idaho. She was part of the Shoshone tribe, specifically the Lemhi tribe of Shoshone Indians. This information is consistent across multiple documents, including Document 2 and Document 4.",False,,0,0
fixed_7_full,Fixed Large Context,fixed_7,full,msmarco_9891,7,1221,40,1261,provider,1462,0.333333,0.583333,0.539192,0.63093,0.5,"[""msmarco_9891_p4"", ""msmarco_9891_p2"", ""msmarco_9891_p3"", ""msmarco_9891_p0"", ""msmarco_9891_p7"", ""msmarco_9891_p5"", ""msmarco_9891_p1""]","Sacagawea grew up near the Rocky Mountains in what is now Idaho. This information is consistently stated across multiple documents, including Document 2, Document 4, and Document 7.",False,,0,0
fixed_10_full,Fixed Full Context,fixed_10,full,msmarco_9891,10,1619,70,1689,provider,2032,0.358209,0.833333,0.4719,0.63093,0.5,"[""msmarco_9891_p4"", ""msmarco_9891_p2"", ""msmarco_9891_p3"", ""msmarco_9891_p0"", ""msmarco_9891_p7"", ""msmarco_9891_p5"", ""msmarco_9891_p1"", ""msmarco_9672_p0"", ""msmarco_9795_p5"", ""msmarco_9743_p0""]","Sacagawea grew up near the Rocky Mountains in what is now Idaho. This information is supported by multiple documents, including Document 2, Document 4, Document 7, which all state that she grew up in the area of present-day Idaho, specifically in the Lemhi tribe of Shoshone Indians or the Salmon River region.",False,,0,0
heuristic_rules_full,Heuristic Rules,heuristic_rules,full,msmarco_9891,5,911,55,966,provider,2216,0.377358,0.75,0.465744,0.63093,0.5,"[""msmarco_9891_p4"", ""msmarco_9891_p2"", ""msmarco_9891_p3"", ""msmarco_9891_p0"", ""msmarco_9891_p7""]","Sacagawea grew up near the Rocky Mountains in what is now the state of Idaho. She was part of the Shoshone tribe, specifically the Lemhi Shoshone. This information is consistent across multiple documents, including Document 2 and Document 4.",False,,0,0
adaptive_k_full,Adaptive-k,adaptive_k,full,msmarco_9891,7,1221,40,1261,provider,1296,0.333333,0.583333,0.539192,0.63093,0.5,"[""msmarco_9891_p4"", ""msmarco_9891_p2"", ""msmarco_9891_p3"", ""msmarco_9891_p0"", ""msmarco_9891_p7"", ""msmarco_9891_p5"", ""msmarco_9891_p1""]","Sacagawea grew up near the Rocky Mountains in what is now Idaho. This information is consistently stated across multiple documents, including Document 2, Document 4, and Document 7.",False,,0,0
answer_aware_fallback,Safe Adaptive Context,answer_aware_fallback,compact_then_full_fallback,msmarco_9891,8,984,80,1064,provider,2436,0.271605,0.75,0.459364,0.63093,0.5,"[""msmarco_9891_p4"", ""msmarco_9891_p2"", ""msmarco_9891_p3"", ""msmarco_9891_p0"", ""msmarco_9891_p7"", ""msmarco_9891_p5"", ""msmarco_9891_p1"", ""msmarco_9672_p0""]","Sacagawea grew up near the Rocky Mountains in what is now the state of Idaho. This information is found in Document 2 and is also supported by Document 4, which states she was born to the Lemhi tribe of Shoshone Indians in present-day Idaho, and Document 7, which mentions she grew up surrounded by the Rocky Mountains in the Salmon River region of what is now",False,,1064,0
